29/09/2020 10:18,Isle of Wight,Ronald Watson," Smoothies - Glowing Greens - 2.00, Large Flavoured latte - Gingerbread - 2.85,  Frappes - Chocolate Cookie - 2.75",7.60,CASH,
29/09/2020 10:18,Isle of Wight,Anabel King,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Caramel - 2.90,  Iced latte - 2.35",8.15,CASH,
29/09/2020 10:19,Isle of Wight,Kelly Barnes," Babyccino - 0.00,  Smoothies - Berry Beautiful - 2.00,  Hot Chocolate - 1.40",3.40,CASH,
29/09/2020 10:19,Isle of Wight,Chad Oneill," Smoothies - Carrot Kick - 2.00,  Frappes - Coffee - 2.75",4.75,CASH,
29/09/2020 10:20,Isle of Wight,Scott Hyatt," Iced americano - 2.15, Regular Flavoured hot chocolate - Hazelnut - 2.60",4.75,CASH,
29/09/2020 10:20,Isle of Wight,Albert Nixon," Iced latte - 2.35,  Iced latte - 2.35, Regular Latte - 2.15",6.85,CARD,43573915713210
29/09/2020 10:21,Isle of Wight,Cynthia Byers," Babyccino - 0.00, Regular Flavoured hot chocolate - Vanilla - 2.60",2.60,CARD,48868598776253510
29/09/2020 10:21,Isle of Wight,Gail Mcguffee," Frappes - Chocolate Cookie - 2.75,  Smoothies - Glowing Greens - 2.00, Large Latte - 2.45,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Peppermint - 1.30",9.80,CASH,
29/09/2020 10:22,Isle of Wight,Carolyn Harris,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Cappuccino - 2.15,  Flavoured iced latte - Caramel - 2.75,  Glass of milk - 0.70,  Speciality Tea - English breakfast - 1.30",9.50,CASH,
29/09/2020 10:22,Isle of Wight,Margaret Parr," Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Coffee - 2.75,  Frappes - Strawberries & Cream - 2.75",10.25,CARD,49511468793910
29/09/2020 10:23,Isle of Wight,Louis Stacey,"Regular Luxury hot chocolate - 2.40,  Red Label tea - 1.20, Regular Flavoured latte - Gingerbread - 2.55, Large Luxury hot chocolate - 2.70",8.85,CASH,
29/09/2020 10:23,Isle of Wight,Frederick Ulcena, Iced americano - 2.15,2.15,CARD,6011553932949573
29/09/2020 10:24,Isle of Wight,Mark Crawford," Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Gingerbread - 2.55",8.20,CARD,44685341979710
29/09/2020 10:24,Isle of Wight,Paul Hesson,Regular Flavoured hot chocolate - Vanilla - 2.60,2.60,CARD,4296973966435
29/09/2020 10:25,Isle of Wight,Charles Leclair,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CARD,4494876757973
29/09/2020 10:25,Isle of Wight,Marjorie Guthrie, Frappes - Chocolate Cookie - 2.75,2.75,CASH,
29/09/2020 10:26,Isle of Wight,Dana Labarbera," Smoothies - Glowing Greens - 2.00,  Glass of milk - 0.70,  Speciality Tea - English breakfast - 1.30, Large Espresso - 1.80",5.80,CARD,6011521549471513
29/09/2020 10:26,Isle of Wight,Jessica Azbill,"Regular Latte - 2.15,  Babyccino - 0.00",2.15,CASH,
29/09/2020 10:27,Isle of Wight,William Justen," Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Camomile - 1.30",5.35,CASH,
29/09/2020 10:27,Isle of Wight,Mollie Mcgee," Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",4.20,CARD,4578672144534633
29/09/2020 10:28,Isle of Wight,Joseph Rollin,Large Americano - 2.25,2.25,CASH,
29/09/2020 10:28,Isle of Wight,Allyson Murphy," Flavoured iced latte - Caramel - 2.75,  Smoothies - Carrot Kick - 2.00,  Mocha - 2.30, Large Flavoured latte - Gingerbread - 2.85",9.90,CARD,5598544565461799
29/09/2020 10:29,Isle of Wight,Christine Shor, Iced latte - 2.35,2.35,CASH,
29/09/2020 10:29,Isle of Wight,Kimberly Thibeault,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Iced latte - 2.35,  Red Label tea - 1.20, Regular Latte - 2.15",8.30,CASH,
29/09/2020 10:30,Isle of Wight,Reginald Sexton," Smoothies - Carrot Kick - 2.00, Regular Americano - 1.95,  Babyccino - 0.00, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90",9.40,CASH,
29/09/2020 10:30,Isle of Wight,Thomas Orourke,"Regular Flavoured latte - Gingerbread - 2.55,  Iced americano - 2.15",4.70,CASH,
29/09/2020 10:31,Isle of Wight,Carol Byrn,"Large Filter coffee - 1.80, Regular Flavoured latte - Vanilla - 2.55,  Speciality Tea - Camomile - 1.30,  Speciality Tea - Earl Grey - 1.30",6.95,CASH,
29/09/2020 10:31,Isle of Wight,Abbie Traxler," Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Berry Beautiful - 2.00,  Frappes - Chocolate Cookie - 2.75",7.50,CARD,6011348194685191
29/09/2020 10:32,Isle of Wight,Patricia Davis,"Large Hot chocolate - 2.90,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Earl Grey - 1.30",6.95,CARD,4728667338755514
29/09/2020 10:32,Isle of Wight,James Tackett," Flavoured iced latte - Vanilla - 2.75,  Frappes - Coffee - 2.75, Regular Flavoured latte - Vanilla - 2.55",8.05,CARD,6011564153661896
29/09/2020 10:33,Isle of Wight,Veronica Smith, Mocha - 2.30,2.30,CARD,5149289691615611
29/09/2020 10:33,Isle of Wight,Christina Hegarty," Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Hazelnut - 2.55,  Iced americano - 2.15",6.70,CASH,
29/09/2020 10:34,Isle of Wight,Steven Simpson," Speciality Tea - Peppermint - 1.30,  Mocha - 2.30,  Speciality Tea - Camomile - 1.30",4.90,CARD,5485955953545652
29/09/2020 10:34,Isle of Wight,Sheila Drake,Large Americano - 2.25,2.25,CASH,
29/09/2020 10:35,Isle of Wight,Jimmy Edens,"Large Flavoured hot chocolate - Caramel - 2.90,  Frappes - Chocolate Cookie - 2.75,  Smoothies - Berry Beautiful - 2.00",7.65,CARD,4116779417716
29/09/2020 10:35,Isle of Wight,Juan Schellhase," Babyccino - 0.00, Regular Americano - 1.95,  Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Vanilla - 2.75",6.00,CARD,4138259922151161
29/09/2020 10:36,Isle of Wight,Charlie Fugate," Frappes - Chocolate Cookie - 2.75, Large Cappuccino - 2.45,  Flat white - 2.15",7.35,CASH,
29/09/2020 10:36,Isle of Wight,Gladys Beach, Speciality Tea - Camomile - 1.30,1.30,CARD,351169219225131
29/09/2020 10:37,Isle of Wight,Michael Lapointe," Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Hazelnut - 2.75, Large Americano - 2.25",7.75,CASH,
29/09/2020 10:37,Isle of Wight,Vito Smith,Large Flavoured hot chocolate - Hazelnut - 2.90,2.90,CASH,
29/09/2020 10:38,Isle of Wight,Michelle Millsap,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Hot chocolate - 2.20,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Vanilla - 2.75",11.90,CARD,349187868336293
29/09/2020 10:38,Isle of Wight,Juliet Baker," Speciality Tea - English breakfast - 1.30, Large Luxury hot chocolate - 2.70",4.00,CARD,54457698316788110
29/09/2020 10:39,Isle of Wight,Francisco Hernandez,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20,  Speciality Tea - English breakfast - 1.30, Large Cappuccino - 2.45,  Smoothies - Glowing Greens - 2.00",10.55,CARD,4683677987641587
29/09/2020 10:39,Isle of Wight,Harold Williams," Speciality Tea - Peppermint - 1.30, Large Hot chocolate - 2.90,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",11.55,CARD,351294753918691
29/09/2020 10:40,Isle of Wight,William Cooper,"Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Filter coffee - 1.50",6.80,CARD,60113181322449310
29/09/2020 10:40,Isle of Wight,Connie Cote," Speciality Tea - English breakfast - 1.30,  Hot Chocolate - 1.40,  Frappes - Chocolate Cookie - 2.75,  Hot Chocolate - 1.40",6.85,CASH,
29/09/2020 10:41,Isle of Wight,Michael Kieff, Iced americano - 2.15,2.15,CASH,
29/09/2020 10:41,Isle of Wight,Lori Miles," Iced americano - 2.15, Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",7.65,CARD,5166572168184874
29/09/2020 10:42,Isle of Wight,Beverly Mele," Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95,  Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Fruit - 1.30",9.40,CARD,43511111717842110
29/09/2020 10:42,Isle of Wight,Kevin Mcmackin," Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured latte - Hazelnut - 2.85",11.35,CASH,
29/09/2020 10:43,Isle of Wight,Sheila Boney,"Large Cappuccino - 2.45,  Frappes - Coffee - 2.75",5.20,CARD,5513425721714127
29/09/2020 10:43,Isle of Wight,Eugene Lafever, Smoothies - Carrot Kick - 2.00,2.00,CASH,
29/09/2020 10:44,Isle of Wight,Monica Harrison,"Regular Flavoured latte - Hazelnut - 2.55, Large Americano - 2.25,  Iced americano - 2.15",6.95,CASH,
29/09/2020 10:44,Isle of Wight,Francisco Martin,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Frappes - Strawberries & Cream - 2.75, Regular Flavoured latte - Caramel - 2.55,  Red Label tea - 1.20",9.10,CARD,5293685339349766
29/09/2020 10:45,Isle of Wight,Francis Aguilar," Frappes - Coffee - 2.75,  Iced latte - 2.35",5.10,CASH,
29/09/2020 10:45,Isle of Wight,Mary Webster,"Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Fruit - 1.30",9.50,CARD,4637462213831
29/09/2020 10:46,Isle of Wight,Debrah Eubank," Frappes - Coffee - 2.75,  Iced americano - 2.15, Large Espresso - 1.80,  Flat white - 2.15,  Smoothies - Berry Beautiful - 2.00",10.85,CASH,
29/09/2020 10:46,Isle of Wight,Lynnette Delarosa," Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Glass of milk - 0.70, Large Hot chocolate - 2.90,  Speciality Tea - Camomile - 1.30",10.40,CARD,42282788932169610
29/09/2020 10:47,Isle of Wight,Bobby Benge," Flavoured iced latte - Vanilla - 2.75,  Flat white - 2.15,  Flavoured iced latte - Vanilla - 2.75",7.65,CASH,
29/09/2020 10:47,Isle of Wight,Edward Daniels,"Regular Chai latte - 2.30,  Speciality Tea - Fruit - 1.30",3.60,CARD,5114124916354483
29/09/2020 10:48,Isle of Wight,Jeffrey Capo,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Iced latte - 2.35,  Mocha - 2.30",7.25,CASH,
29/09/2020 10:48,Isle of Wight,Andrew Collins,Large Flavoured hot chocolate - Caramel - 2.90,2.90,CASH,
29/09/2020 10:49,Isle of Wight,David Philbeck," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",6.95,CARD,4944382622615444
29/09/2020 10:49,Isle of Wight,Chandra Crawley, Speciality Tea - Earl Grey - 1.30,1.30,CASH,
29/09/2020 10:50,Isle of Wight,Gertrud Atkins," Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",3.90,CARD,4977772682631366
29/09/2020 10:50,Isle of Wight,Charles Rock, Flavoured iced latte - Caramel - 2.75,2.75,CASH,
29/09/2020 10:51,Isle of Wight,Jacqueline Maner,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90,  Iced latte - 2.35,  Red Label tea - 1.20, Regular Filter coffee - 1.50",10.55,CARD,60117342571893310
29/09/2020 10:51,Isle of Wight,Shawn Garner," Red Label tea - 1.20,  Iced latte - 2.35",3.55,CARD,4881938711832417
29/09/2020 10:52,Isle of Wight,Chad Groth,Large Latte - 2.45,2.45,CASH,
29/09/2020 10:52,Isle of Wight,Leslie Dell," Cortado - 2.05, Large Latte - 2.45,  Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80,  Flavoured iced latte - Caramel - 2.75",10.35,CASH,
29/09/2020 10:53,Isle of Wight,Curtis Dailey," Speciality Tea - Green - 1.30,  Speciality Tea - English breakfast - 1.30, Large Cappuccino - 2.45, Regular Hot chocolate - 2.20,  Mocha - 2.30",9.55,CASH,
29/09/2020 10:53,Isle of Wight,Denise Kissel," Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Gingerbread - 2.85,  Babyccino - 0.00,  Frappes - Chocolate Cookie - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",11.25,CARD,343839755269765
29/09/2020 10:54,Isle of Wight,Sharon Clemons," Smoothies - Berry Beautiful - 2.00,  Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Caramel - 2.60,  Hot Chocolate - 1.40",7.40,CARD,6011846611345265
29/09/2020 10:54,Isle of Wight,Nicole Johnson,"Regular Americano - 1.95,  Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85",7.55,CARD,6011775199964322
29/09/2020 10:55,Isle of Wight,Frank Edwards,"Regular Espresso - 1.50,  Iced latte - 2.35,  Frappes - Coffee - 2.75, Large Hot chocolate - 2.90,  Flavoured iced latte - Hazelnut - 2.75",12.25,CASH,
29/09/2020 10:55,Isle of Wight,Marie Reed," Speciality Tea - Fruit - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Cappuccino - 2.15",9.25,CASH,
29/09/2020 10:56,Isle of Wight,Audrey Watts,"Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured latte - Vanilla - 2.55,  Red Label tea - 1.20,  Frappes - Coffee - 2.75, Regular Flavoured latte - Vanilla - 2.55",11.60,CARD,6011484431659572
29/09/2020 10:56,Isle of Wight,Marion Schroer,Regular Luxury hot chocolate - 2.40,2.40,CASH,
29/09/2020 10:57,Isle of Wight,Robbie Jochim,Regular Cappuccino - 2.15,2.15,CARD,4761986477975818
29/09/2020 10:57,Isle of Wight,James Ales,"Large Americano - 2.25, Regular Filter coffee - 1.50",3.75,CARD,6011974311263719
29/09/2020 10:58,Isle of Wight,Michael Salisbury," Red Label tea - 1.20,  Frappes - Chocolate Cookie - 2.75, Regular Luxury hot chocolate - 2.40,  Smoothies - Berry Beautiful - 2.00",8.35,CARD,351615824897979
29/09/2020 10:58,Isle of Wight,Mary Nichols," Mocha - 2.30, Large Espresso - 1.80,  Smoothies - Glowing Greens - 2.00, Large Flavoured latte - Gingerbread - 2.85",8.95,CARD,366399183287113
29/09/2020 10:59,Isle of Wight,Agnes Lafayette,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.60,CARD,342789243477598
29/09/2020 10:59,Isle of Wight,Megan Frederick,"Large Flavoured hot chocolate - Vanilla - 2.90,  Frappes - Coffee - 2.75,  Frappes - Chocolate Cookie - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60",11.00,CASH,
29/09/2020 11:00,Isle of Wight,Josephine Launderville,"Regular Filter coffee - 1.50, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Filter coffee - 1.50,  Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",9.50,CARD,5572676366581134
29/09/2020 11:00,Isle of Wight,Mae Sichler," Babyccino - 0.00, Large Americano - 2.25, Regular Americano - 1.95",4.20,CARD,362852931416479
29/09/2020 11:01,Isle of Wight,Manuel Jugo, Glass of milk - 0.70,0.70,CARD,5465351684489176
29/09/2020 11:02,Isle of Wight,Eddie Hill," Speciality Tea - Fruit - 1.30,  Flat white - 2.15, Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured latte - Gingerbread - 2.55,  Flat white - 2.15",11.05,CARD,6011549374368561
29/09/2020 11:02,Isle of Wight,Todd Ballard," Cortado - 2.05, Regular Flavoured hot chocolate - Caramel - 2.60,  Frappes - Coffee - 2.75,  Glass of milk - 0.70,  Iced latte - 2.35",10.45,CASH,
29/09/2020 11:03,Isle of Wight,Mary Conard,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",5.75,CASH,
29/09/2020 11:04,Isle of Wight,Christopher Wood," Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Darjeeling - 1.30,  Hot Chocolate - 1.40",8.65,CASH,
29/09/2020 11:04,Isle of Wight,Filomena Martinez," Cortado - 2.05,  Hot Chocolate - 1.40, Large Flavoured latte - Gingerbread - 2.85",6.30,CARD,6011327846412691
29/09/2020 11:05,Isle of Wight,Maria Hunter, Hot Chocolate - 1.40,1.40,CARD,4575377554768
29/09/2020 11:06,Isle of Wight,Wendell Oram,"Regular Chai latte - 2.30, Regular Espresso - 1.50, Regular Cappuccino - 2.15,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Fruit - 1.30",8.55,CASH,
29/09/2020 11:06,Isle of Wight,Frank Maymon," Speciality Tea - Darjeeling - 1.30,  Flat white - 2.15",3.45,CARD,6011117382774418
29/09/2020 11:07,Isle of Wight,Chester Smith," Babyccino - 0.00, Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Camomile - 1.30",8.05,CARD,4693225959656171
29/09/2020 11:08,Isle of Wight,William Lopez," Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Green - 1.30",7.40,CARD,5172461678699484
29/09/2020 11:08,Isle of Wight,Percy Westmoreland,Regular Flavoured hot chocolate - Vanilla - 2.60,2.60,CARD,6011576512131288
29/09/2020 11:09,Isle of Wight,Patricia Brown," Smoothies - Glowing Greens - 2.00, Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Camomile - 1.30,  Cortado - 2.05,  Red Label tea - 1.20",9.40,CARD,6011228435449344
29/09/2020 11:10,Isle of Wight,Brian Sullivan, Speciality Tea - Darjeeling - 1.30,1.30,CASH,
29/09/2020 11:10,Isle of Wight,Mayme Bruce," Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Americano - 1.95",10.05,CARD,4891259785383395
29/09/2020 11:11,Isle of Wight,Bernard Cardello,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Chai latte - 2.30,  Babyccino - 0.00",5.20,CASH,
29/09/2020 11:12,Isle of Wight,Mildred Fulmer,"Regular Latte - 2.15,  Speciality Tea - Darjeeling - 1.30,  Smoothies - Glowing Greens - 2.00",5.45,CASH,
29/09/2020 11:12,Isle of Wight,Delia Parker, Mocha - 2.30,2.30,CARD,4147742654145161
29/09/2020 11:13,Isle of Wight,Gail Wilcutt," Cortado - 2.05, Large Filter coffee - 1.80,  Smoothies - Berry Beautiful - 2.00",5.85,CARD,3449172645961810
29/09/2020 11:14,Isle of Wight,Nancy Davis," Flat white - 2.15, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Green - 1.30, Regular Hot chocolate - 2.20",8.25,CARD,5268527179382377
29/09/2020 11:14,Isle of Wight,Joseph Anderson," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Vanilla - 2.75, Regular Cappuccino - 2.15,  Cortado - 2.05",11.00,CARD,4229443379975799
29/09/2020 11:15,Isle of Wight,Curtis Ollendick,Regular Hot chocolate - 2.20,2.20,CARD,6011937521636867
29/09/2020 11:16,Isle of Wight,Yolanda Grasso," Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",5.35,CARD,6011759927413547
29/09/2020 11:16,Isle of Wight,Jess Love,"Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Espresso - 1.50,  Hot Chocolate - 1.40,  Speciality Tea - Camomile - 1.30",9.60,CARD,5572952526573851
29/09/2020 11:17,Isle of Wight,Donna Ridgeway,Regular Filter coffee - 1.50,1.50,CARD,5468169988688245
29/09/2020 11:18,Isle of Wight,Howard Jordan," Iced latte - 2.35, Large Flavoured latte - Vanilla - 2.85, Regular Luxury hot chocolate - 2.40",7.60,CASH,
29/09/2020 11:18,Isle of Wight,Flora Lane,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,4556651579887
29/09/2020 11:19,Isle of Wight,Scott Howe," Smoothies - Carrot Kick - 2.00, Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Caramel - 2.75",7.65,CASH,
29/09/2020 11:20,Isle of Wight,Michael Forrest," Flavoured iced latte - Caramel - 2.75,  Frappes - Coffee - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.10,CARD,5242522111447249
29/09/2020 11:20,Isle of Wight,Alicia Smith," Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",4.20,CARD,5442789664773614
29/09/2020 11:21,Isle of Wight,Angel Painter," Flat white - 2.15, Regular Flavoured latte - Vanilla - 2.55",4.70,CASH,
29/09/2020 11:22,Isle of Wight,Robert Lear,"Regular Americano - 1.95, Regular Flavoured latte - Gingerbread - 2.55,  Frappes - Coffee - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Hazelnut - 2.55",12.40,CASH,
29/09/2020 11:22,Isle of Wight,Henry Millsap," Hot Chocolate - 1.40,  Flat white - 2.15",3.55,CARD,5275594369212351
29/09/2020 11:23,Isle of Wight,Tara Ackerman,"Large Hot chocolate - 2.90,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Hazelnut - 2.75",10.40,CARD,4999697174182
29/09/2020 11:24,Isle of Wight,James Lawrence," Red Label tea - 1.20, Regular Latte - 2.15,  Flavoured iced latte - Hazelnut - 2.75, Regular Filter coffee - 1.50",7.60,CARD,4367326368841
29/09/2020 11:24,Isle of Wight,Robert Kennedy," Frappes - Chocolate Cookie - 2.75,  Smoothies - Berry Beautiful - 2.00,  Cortado - 2.05",6.80,CASH,
29/09/2020 11:25,Isle of Wight,Shirley Neville," Glass of milk - 0.70, Regular Americano - 1.95, Large Cappuccino - 2.45, Regular Flavoured latte - Caramel - 2.55,  Smoothies - Glowing Greens - 2.00",9.65,CASH,
29/09/2020 11:26,Isle of Wight,April Youngman," Speciality Tea - Peppermint - 1.30, Large Americano - 2.25,  Red Label tea - 1.20, Large Flavoured hot chocolate - Vanilla - 2.90",7.65,CASH,
29/09/2020 11:26,Isle of Wight,Harry Bingham, Red Label tea - 1.20,1.20,CASH,
29/09/2020 11:27,Isle of Wight,John Michaels,"Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Darjeeling - 1.30",4.15,CASH,
29/09/2020 11:28,Isle of Wight,James Johnson," Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Green - 1.30, Regular Espresso - 1.50,  Cortado - 2.05",7.60,CARD,4364228753477
29/09/2020 11:28,Isle of Wight,Sonia Johnson,Large Flavoured hot chocolate - Caramel - 2.90,2.90,CASH,
29/09/2020 11:29,Isle of Wight,Joel Renfro,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,6011761729472531
29/09/2020 11:30,Isle of Wight,Thomas Siddoway, Glass of milk - 0.70,0.70,CARD,5158584566238756
29/09/2020 11:30,Isle of Wight,Jennie Garcia,"Regular Americano - 1.95, Regular Espresso - 1.50,  Speciality Tea - Fruit - 1.30,  Iced americano - 2.15",6.90,CASH,
29/09/2020 11:31,Isle of Wight,Michael Nutt," Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45,  Smoothies - Carrot Kick - 2.00",9.20,CARD,42956559529610
29/09/2020 11:32,Isle of Wight,Jeremy Roberts,"Large Latte - 2.45,  Speciality Tea - Green - 1.30",3.75,CASH,
29/09/2020 11:32,Isle of Wight,Rory Rodriquez,"Large Filter coffee - 1.80,  Smoothies - Glowing Greens - 2.00",3.80,CARD,4434559839151
29/09/2020 11:33,Isle of Wight,Candace Navarro," Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Gingerbread - 2.85",4.15,CASH,
29/09/2020 11:34,Isle of Wight,Willie Westling," Speciality Tea - Darjeeling - 1.30,  Frappes - Strawberries & Cream - 2.75,  Smoothies - Glowing Greens - 2.00",6.05,CASH,
29/09/2020 11:34,Isle of Wight,Felix Giles," Glass of milk - 0.70,  Red Label tea - 1.20",1.90,CARD,4673187455639
29/09/2020 11:35,Isle of Wight,Jonathan Tesoriero," Smoothies - Glowing Greens - 2.00,  Speciality Tea - English breakfast - 1.30, Large Flavoured latte - Caramel - 2.85,  Smoothies - Glowing Greens - 2.00, Regular Latte - 2.15",10.30,CASH,
29/09/2020 11:36,Isle of Wight,Sean Segal,Large Flavoured hot chocolate - Hazelnut - 2.90,2.90,CASH,
29/09/2020 11:36,Isle of Wight,Erik Boyd,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Gingerbread - 2.55, Large Chai latte - 2.60",8.05,CARD,4799447893628362
29/09/2020 11:37,Isle of Wight,Larry Warnke,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Vanilla - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Filter coffee - 1.50, Regular Flavoured hot chocolate - Vanilla - 2.60",12.65,CASH,
29/09/2020 11:38,Isle of Wight,Ryan Gutierrez, Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,354565829959794
29/09/2020 11:38,Isle of Wight,Janis Ashcraft," Frappes - Coffee - 2.75,  Flat white - 2.15,  Frappes - Chocolate Cookie - 2.75, Large Filter coffee - 1.80",9.45,CARD,5189717326311397
29/09/2020 11:39,Isle of Wight,Margarita Carrier,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Cortado - 2.05,  Speciality Tea - Green - 1.30,  Red Label tea - 1.20, Regular Flavoured latte - Vanilla - 2.55",9.70,CASH,
29/09/2020 11:40,Isle of Wight,William Mcray,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Smoothies - Glowing Greens - 2.00,  Red Label tea - 1.20,  Smoothies - Carrot Kick - 2.00",7.80,CASH,
29/09/2020 11:40,Isle of Wight,Marie Mejia, Hot Chocolate - 1.40,1.40,CASH,
29/09/2020 11:41,Isle of Wight,Helen Stieger," Frappes - Chocolate Cookie - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Darjeeling - 1.30,  Mocha - 2.30,  Mocha - 2.30",11.55,CARD,6011714471466862
29/09/2020 11:42,Isle of Wight,Ethel Mccandless,Regular Americano - 1.95,1.95,CARD,5143248873349163
29/09/2020 11:42,Isle of Wight,Pedro Luther,Large Americano - 2.25,2.25,CASH,
29/09/2020 11:43,Isle of Wight,Thomas Legarreta," Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Caramel - 2.85",8.10,CASH,
29/09/2020 11:44,Isle of Wight,Norman Applebury," Flavoured iced latte - Hazelnut - 2.75, Regular Luxury hot chocolate - 2.40",5.15,CASH,
